web-scraper-order,web-scraper-start-url,month,month-href,days,days-href,news
1698772386-8372,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Property row: Two AIADMK men set girl, 15, afire in Tamil Nadu"
1698772386-8373,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",58 small cos set to resume ops
1698772386-8374,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Nagging mother throws out couple from bizman’s family
1698772386-8375,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Visakhapatnam may see surge in Covid-19 cases, fear doctors"
1698772386-8376,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Govt doc tests positive in Kheri, pvt hosp where he used to visit evacuated"
1698772386-8377,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Cyclone-weary residents move out of coastal villages
1698772386-8378,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","BJP MLA’s Facebook account hacked, FIR lodged"
1698772386-8379,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Admin exercises caution while issuing e-passes
1698772386-8380,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Migrant labourers of Chhattisgarh stuck in Mussoorie claim they are unable to go home due to high fares
1698772386-8381,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Karnataka: Odisha workers seek government help
1698772386-8382,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","People bypass screening centres, irk residents"
1698772386-8383,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Surgery with city doctor’s safety box saves 6-year-old
1698772386-8384,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Lucknow: Large-scale testing begins in Covid hotspot
1698772386-8385,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Entire Hospicio to shift soon: Sawant
1698772386-8386,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Seven new cases reported in state, 4 in Kasaragod"
1698772386-8387,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Board ambiguity keeps students on tenterhooks
1698772386-8388,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Hajiyapur and Brahmapura taken off Covid hotspot list
1698772386-8389,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Dishwasher, vacuum cleaner sales looking up due to lockdown"
1698772386-8390,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",178 passengers from Dubai reach Kochi
1698772386-8391,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Lucknow: 5,000 million litres water saved in lockdown"
1698772386-8392,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Three fresh Covid-19 cases reported in Rampur district
1698772386-8393,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Kerala: 1,162 guest workers in Malappuram return to UP"
1698772386-8394,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Visakhapatnam: Gas leak probe panel seeks public opinion
1698772386-8395,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","60 Jamaat followers in 'quarantine' at Agra centre for 42 days, 24 of them ill, all have tested negative twice"
1698772386-8396,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Targetted or random? No clarity on sampling
1698772386-8397,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","After 18 days, Narmada reports one case"
1698772386-8398,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",YS Jaganmohan Reddy calls for free movement of cargo and public transport
1698772386-8399,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Delhi: Municipal teachers at PDS centres face heat
1698772386-8400,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Bihar CM Nitish Kumar wants lockdown extension till May-end
1698772386-8401,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",A first in 300 years: No Bada Mangal fair this time
1698772386-8402,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","25 cases in 3 days, Nehru Nagar new Covid hotspot"
1698772386-8403,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Rayalaseema continues to top charts, reports 26 cases"
1698772386-8404,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Yoga & meditation: Healing mantras for Covid beaters
1698772386-8405,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","2,000 workers demand transport, protest at Jaipur’s Painter Colony"
1698772386-8406,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","No more social distancing, Shramik Spls to run on full passenger capacity"
1698772386-8407,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Jalna rail accident: Panel arrives for probe
1698772386-8408,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Doubling rate of Covid-19 cases in Rajasthan now 18 days, longest in country"
1698772386-8409,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Visakhapatnam: 1,200 migrants leave for home on special train"
1698772386-8410,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Veterinarians appointed by TN govt yet to get salaries
1698772386-8411,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Widespread lockdown violation by public, a challenge for Pilibhit cops"
1698772386-8412,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","10 of a family test +ve in Hathras, all kin of infected cancer patient"
1698772386-8413,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","No more social distancing, Shramik Spls to run on full passenger capacity"
1698772386-8414,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Robots donated to help health workers in Covid-19 wards
1698772386-8415,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Uttar Pradesh: Youth arrested for killing grandfather over petty issue
1698772386-8416,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",PG medicos in Covid-hit D’gere not paid stipend for 15 months
1698772386-8417,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",MLC polls: Rajkishor drops out
1698772386-8418,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",SC explains move on Sabarimala petition
1698772386-8419,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","We are okay with no hike, but can’t reduce fees, says pvt schools assn"
1698772386-8420,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Kolkata’s party zone latest to figure on containment map
1698772386-8421,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",No procession for Imam Ali’s martyrdom this year
1698772386-8422,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Visakhapatnam: District gears up for returning expats
1698772386-8423,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Jaipur civic body speeds up testing of its staff and street vendors
1698772386-8424,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","RBSE class 10, 12 exams to be held by June-end"
1698772386-8425,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","RBSE class 10, 12 exams to be held by June-end"
1698772386-8426,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","After digital classes, schools begin online admission tests in Jaipur"
1698772386-8427,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Unseasonal rain, strong winds lash Marathwada"
1698772386-8428,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Karnataka looks to draw companies exiting China, forms taskforce"
1698772386-8429,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Man kills toddler as her crying disturbed his sleep
1698772386-8430,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Amid rising Covid-19 cases in Agra, UP govt shunts out CMO"
1698772386-8431,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","No salary since February, corporation doctors threaten to resign en masse"
1698772386-8432,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Kolkata: Mechhua market to be shifted to Kona truck terminal
1698772386-8433,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Spooked by Covid-19 cases in other states, Goans in UAE want direct flights home"
1698772386-8434,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Surgery with city doctor’s safety box saves 6-year-old
1698772386-8435,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Result of asst teachers’ recruitment exam today
1698772386-8436,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Andhra Pradesh: Discom chief refutes overcharging claims
1698772386-8437,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Water tanker drivers continue to operate without any protective gear, masks"
1698772386-8438,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","With 53 new cases, state Covid tally reaches 749"
1698772386-8439,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",BJP MLA complains to collector about bias in ration distribution
1698772386-8440,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","West Bengal: After seven weeks, relief engine under stress"
1698772386-8441,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Angriya crew lodged in resort at Goa border
1698772386-8442,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Ward boy in isolation tells kin that he is on duty
1698772386-8443,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",69 new cases in city takes dist’s Covid-19 tally to 627
1698772386-8444,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","100 alumnae call out sexism, misogyny at law campus"
1698772386-8445,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Homeward bound: Kashmiris leave Goa with cries of ‘Bharat Mata ki jai’
1698772386-8446,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",6 hurt in clash over cricket match in Aligarh
1698772386-8447,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Vijayawada: 1.9 lakh devotees get refunds for cancelled Arjitha seva tickets
1698772386-8448,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",City residents stuck abroad likely to return after 2 more days
1698772386-8449,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",MSRTC’s 46/km fare keeps Maha migrants walking
1698772386-8450,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",‘Restart biz to keep migrant workers within state’
1698772386-8451,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Gag order against Dholpur, Kota ‘scribes’"
1698772386-8452,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",24 migrants die in homeward journey
1698772386-8453,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Police, NGOs join hands to help migrant workers"
1698772386-8454,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Vegetable vendor tests positive for corona in Kardhani area
1698772386-8455,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Bengaluru police scramble to get rations for over 28,000 needy"
1698772386-8456,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Monsoon to enter state by June 25
1698772386-8457,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Pre-monsoon runway maintenance complete
1698772386-8458,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",No 2.5% mandi tax on mango this year in UP
1698772386-8459,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Two coronavirus positive women deliver while in isolation
1698772386-8460,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Old video of SP on lockdown sparks panic
1698772386-8461,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Man strangles pregnant wife after quarrel in South Delhi’s Dakshinpuri
1698772386-8462,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",PSPCL backtracks on fixed charges waiver for 2 months
1698772386-8463,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Sanitation worker of SNMC tests +ve for Covid-19, Agra dist tally now 770"
1698772386-8464,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Locals pelt stones at house of Covid-19 centre nurse in Maharashtra
1698772386-8465,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",GSAI: Waive MPT dues for ships dropping Goan crew off
1698772386-8466,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Sweet tidings for common man, bitter blow to millers"
1698772386-8467,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Ahd-Delhi train will stop at Jaipur and Abu Road
1698772386-8468,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Seek Rs 50,000 crore package from PM Modi: Jitu Patwari tells Shivraj Singh Chouhan"
1698772386-8469,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Relief material row: Jyotiraditya Scindia's aide hits back at Congress
1698772386-8470,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","Transport corporations lose Rs 1,200cr during lockdown"
1698772386-8471,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms",Over 320 Indians heave a sigh of relief after touchdown in B’luru
1698772386-8472,https://timesofindia.indiatimes.com/archive.cms,May,"https://timesofindia.indiatimes.com/archive/year-2020,month-5.cms",12,"https://timesofindia.indiatimes.com/2020/5/12/archivelist/year-2020,month-5,starttime-43963.cms","55-yr-old man sustains bullet injury, cops book couple"
